,name,BS
0,DSR,0.0
1,GS글로벌,-0.15137614678899086
2,HDC현대산업개발,0.0
3,KG케미칼,0.0
4,LG이노텍,0.0
5,LG전자,0.0
6,LG헬로비전,0.0
7,OCI,0.4048042704626335
8,S&TC,0.0
9,S&T모티브,0.0
10,SK이노베이션,-0.3089005235602094
11,STX,0.2924457741211668
12,WISCOM,0.25668449197860965
13,YG PLUS,0.0
14,갤럭시아에스엠,0.0
15,고려아연,0.0
16,극동유화,0.0
17,까뮤이앤씨,-0.2548656163113994
18,대덕,-0.2495412844036697
19,대덕전자,0.0
20,대영포장,-0.013888888888888895
21,대한유화,0.0
22,동아쏘시오홀딩스,0.0
23,두산,-0.2769607843137255
24,두산밥캣,0.0
25,락앤락,0.0
26,마니커,-0.4038341581070404
27,만도,0.0
28,메리츠증권,0.0
29,모두투어리츠,0.11284046692607005
30,부국증권,0.0
31,삼성SDI,0.0
32,삼성엔지니어링,0.0
33,삼성중공업,0.0
34,삼성출판사,0.4026315789473684
35,삼성화재해상보험,0.0
36,삼양식품,0.0
37,삼양홀딩스,0.0
38,삼영전자공업,0.0
39,삼영화학공업,0.11497005988023952
40,상상인증권,-0.05181347150259067
41,선도전기,0.0
42,선진,0.0
43,세방전지,0.0
44,세원셀론텍,0.0
45,신한알파리츠,0.0
46,신한지주,0.0
47,쌍용자동차,0.0
48,에넥스,0.0
49,영화금속,-0.2603938730853392
50,윌비스,-0.25925925925925924
51,유나이티드,0.0
52,인지컨트롤스,0.0
53,인터지스,-0.150392017106201
54,일성건설,0.0
55,일진다이아,-0.2356608478802993
56,제일약품,0.0
57,제일연마,0.0
58,제일파마홀딩스,0.0
59,조흥,0.0
60,지역난방공사,-0.15480427046263345
61,진도,0.0
62,코오롱인더,0.0
63,키다리스튜디오,0.0
64,태경산업,0.0
65,태양금속공업,0.0
66,포스코강판,-0.021276595744680854
67,필룩스,0.0
68,한국공항,0.0
69,한국종합기술,0.18313253012048192
70,한국철강,0.0
71,한국패러랠,0.0
72,한라홀딩스,-0.21225071225071224
73,한미약품,0.0
74,한솔로지스틱스,0.0
75,한일철강,0.0
76,한일현대시멘트,0.0
77,한창제지,0.0
78,한화생명,0.0
79,한화시스템,0.0
80,현대건설,0.0
81,현대건설기계,-0.21419518377693286
82,현대모비스,-0.3436754176610978
83,현대비앤지스틸,-0.4009983361064892
84,현대엘리베이터,0.0
85,현대차증권,-0.2402464065708419
86,현대홈쇼핑,0.20292504570383912
87,호전실업,0.0
88,CJ CGV,0.0
89,HDC현대EP,0.0
90,JW홀딩스,0.0
91,KB금융,-0.22342064714946072
92,SG충방,-0.321656050955414
93,금강공업,0.0
94,금호산업,0.0
95,금호전기,0.0
96,기업은행,0.0
97,남선알미늄,0.0
98,남성,0.0
99,넷마블,0.0
100,대구백화점,0.2169344870210136
101,대우건설,0.0
102,대원제약,0.0
103,대한방직,-0.029931972789115642
104,대한제당,0.0
105,대한해운,0.0
106,대현,-0.4530612244897959
107,덕양산업,0.0
108,동원금속,0.3076923076923077
109,두산인프라코어,0.21892189218921893
110,디씨엠,0.0
111,디티알오토모티브,0.0
112,롯데손해보험,0.0
113,롯데칠성음료,0.0
114,롯데하이마트,-0.4838709677419355
115,미래에셋생명,0.0
116,미원홀딩스,0.5067423704755145
117,백산,-0.2952586206896552
118,보락,0.1572052401746725
119,사조대림,0.0
120,사조동아원,0.0
121,서원,0.0
122,세방,0.0
123,세아홀딩스,0.0
124,세이브존I&C,0.22771084337349398
125,신송홀딩스,0.0
126,신일전자,0.0
127,써니전자,0.0
128,아이마켓코리아,-0.1536050156739812
129,아이에이치큐,0.0
130,에이블씨엔씨,0.0
131,엔씨소프트,0.0
132,영보화학,0.24455825864276567
133,영진약품,-0.2579726651480638
134,영풍,0.0
135,예스코홀딩스,0.0
136,유니온머티리얼,0.0
137,유유제약,0.0
138,유한양행,0.0
139,이마트,0.0
140,이수화학,0.0
141,이스타코,0.0
142,인천도시가스,-0.20422535211267606
143,일정실업,0.0
144,종근당홀딩스,0.0
145,지엠비코리아,0.0
146,진원생명과학,0.2346950071958375
147,컨버즈,0.0
148,케이씨텍,0.0
149,코리아써키트,0.0
150,코스모화학,0.0
151,코아스,0.0
152,코오롱플라스틱,0.0
153,쿠쿠홀딩스,0.0
154,큐로,0.0
155,티비에이치글로벌,0.0
156,폴루스바이오팜,0.0
157,하이트론씨스템즈,0.0
158,한국금융지주,0.0
159,한국전자홀딩스,0.0
160,한국타이어앤테크놀로지,0.0
161,한국테크놀로지그룹,0.17144741180349488
162,한국토지신탁,0.0
163,한국특수형강,0.0
164,한화솔루션,0.0
165,해태제과식품,0.0
166,현대에너지솔루션,0.0
167,현대에이치씨엔,0.0
168,현대위아,0.23097112860892388
169,현대코퍼레이션홀딩스,0.49744897959183676
170,호텔신라,0.0
171,화승인더스트리,0.0
172,화천기공,0.2028985507246377
173,환인제약,0.0
174,효성,0.0
175,효성화학,0.0
176,흥아해운,0.0
177,BGF리테일,-0.6198347107438016
178,BNK금융지주,0.0
179,CJ제일제당,0.0
180,DRB동일,0.0
181,GS건설,0.0
182,HDC아이콘트롤스,0.17444717444717445
183,KPX케미칼,0.4437869822485207
184,KTis,0.0
185,LG상사,0.0
186,MH에탄올,0.0
187,SBS,0.0
188,SBS미디어홀딩스,0.0
189,SK텔레콤,0.0
190,강원랜드,0.0
191,교보증권,0.0
192,국제약품,0.0
193,금양,0.0
194,금호에이치티,0.0
195,남해화학,0.0
196,넥센타이어,-0.33223684210526316
197,녹십자홀딩스,0.0
198,농심홀딩스,0.0
199,다스코,0.18466353677621283
200,대림건설,-0.1766304347826087
201,대웅제약,0.0
202,더존비즈온,0.0
203,동방아그로,-0.5526315789473685
204,동서,0.0
205,동성코퍼레이션,0.0
206,동양,0.0
207,동양생명,0.29721362229102166
208,동원산업,0.0
209,두산퓨얼셀,0.2541292827818371
210,디아이,0.0
211,디와이,-0.3447880870561283
212,디피씨,0.0
213,롯데정밀화학,0.0
214,롯데정보통신,0.0
215,맥쿼리인프라,0.0
216,메타랩스,0.5670103092783505
217,명문제약,0.0
218,모토닉,-0.23242688558234992
219,미래에셋맵스리츠,0.0
220,미원화학,0.0
221,범양건영,0.0
222,베트남개발1,0.0
223,빙그레,0.0
224,삼성에스디에스,-0.21354166666666666
225,삼성증권,0.0
226,삼성카드,-0.19285714285714287
227,삼양통상,0.0
228,삼영무역,0.0
229,삼정펄프,0.0
230,샘표식품,-0.3685714285714286
231,서연이화,-0.2938271604938272
232,성보화학,-0.4344262295081967
233,세아제강,-0.31271960646521435
234,센트랄모텍,0.0
235,송원산업,-0.21476510067114093
236,신성이엔지,0.0
237,신세계인터내셔날,-0.2980769230769231
238,신세계푸드,0.0
239,신화실업,-0.1702127659574468
240,씨아이테크,0.0
241,아세아시멘트,0.0
242,애경산업,-0.030927835051546393
243,엔에이치엔,0.0
244,유니켐,0.0
245,유화증권,0.0
246,이구산업,0.0
247,이월드,-0.5215311004784688
248,일성신약,0.0
249,제이에스코퍼레이션,0.0
250,제이준코스메틱,0.0
251,조비,0.0
252,조선선재,0.0
253,종근당바이오,0.0
254,진양화학,0.0
255,케이탑리츠,0.16891891891891891
256,코람코에너지리츠,0.0
257,코스모신소재,0.0
258,코웨이,0.0
259,쿠쿠홈시스,-0.2725409836065574
260,키위미디어그룹,-1.0
261,태평양물산,0.0
262,테이팩스,0.0
263,텔코웨어,0.0
264,티와이홀딩스,0.0
265,팜스코,0.0
266,퍼시스,0.0
267,포스코케미칼,0.13186029935851745
268,풍산홀딩스,0.0
269,하이스틸,0.0
270,하이트진로,0.0
271,한국석유공업,0.0
272,한국수출포장공업,0.1891891891891892
273,한국자산신탁,0.0
274,한국주강,0.0
275,한국콜마홀딩스,0.0
276,한미사이언스,0.49851632047477745
277,한샘,0.0
278,한솔홀딩스,0.0
279,한신기계공업,0.11637931034482758
280,한화,0.0
281,한화에어로스페이스,0.0
282,현대자동차,0.0
283,효성 ITX,0.0
284,휴니드테크놀러지스,0.0
285,CJ대한통운,0.0
286,DSR제강,0.18633540372670807
287,GKL,0.0
288,JW중외제약,0.0
289,KPX홀딩스,-0.19961612284069097
290,KSS해운,-0.2665764546684709
291,LF,-0.16929133858267717
292,LG하우시스,0.43304347826086953
293,LG화학,-0.0728862973760933
294,LIG넥스원,0.0
295,LS,0.0
296,NAVER,0.0
297,NICE,0.23529411764705885
298,NI스틸,0.0
299,SH에너지화학,0.0
300,SK증권,0.0
301,SK하이닉스,0.0
302,경인양행,0.06349206349206349
303,경인전자,0.23817034700315456
304,국보,0.0
305,기신정기,0.0
306,녹십자,0.0
307,대교,0.0
308,대동전자,0.0
309,대림비앤코,-0.508182601205857
310,대양금속,0.2545454545454545
311,대창,0.0
312,동국제강,0.0
313,동양물산기업,0.0
314,동화약품,0.0
315,두산솔루스,0.0
316,두산중공업,-0.25721657797129494
317,디아이동일,-0.21525885558583105
318,디아이씨,0.0
319,롯데관광개발,-0.6734006734006734
320,롯데케미칼,-0.08854166666666667
321,맵스리얼티1,0.0
322,무학,0.47927927927927927
323,미래아이앤지,0.0
324,바다로19호,0.0
325,부산주공,0.0
326,비케이탑스,0.0
327,빅히트,0.0
328,사조씨푸드,0.0
329,삼성물산,-0.29015544041450775
330,삼성바이오로직스,0.0
331,삼성전자,0.0
332,삼성제약,0.0
333,삼원강재,0.0
334,삼익THK,0.0
335,삼일제약,0.0
336,삼진제약,0.0
337,삼화왕관,0.0
338,서연,-0.0141314703080343
339,선창산업,0.41789354473386187
340,성신양회,0.0
341,세기상사,0.0
342,세아특수강,-0.20833333333333334
343,세우글로벌,0.0
344,세원정공,0.0
345,세진중공업,0.07362145862508325
346,세화아이엠씨,0.0
347,셀트리온,0.0
348,신라교역,0.0
349,신성통상,0.22347066167290885
350,신세계,0.23952095808383234
351,아모레퍼시픽,0.053691275167785234
352,아세아,-0.18664047151277013
353,아이에스동서,0.0
354,에스제이엠,0.0
355,에이리츠,0.0
356,에이엔피,0.0
357,엔케이,0.0
358,엔피씨,0.0
359,영원무역,0.0
360,영원무역홀딩스,0.0
361,우리들휴브레인,0.0
362,우신시스템,0.0
363,우진,-0.19634263715110684
364,우진플라임,0.0
365,유니드,-0.2585551330798479
366,유진증권,0.0
367,이건산업,-0.3795180722891566
368,이노션,0.0
369,이연제약,0.0
370,인스코비,0.0
371,잇츠한불,0.0
372,조광페인트,0.0
373,조선내화,0.14754098360655737
374,지누스,-0.21543985637342908
375,진에어,0.0
376,참엔지니어링,0.0
377,케이씨씨글라스,0.0
378,코리아오토글라스,0.0
379,코오롱글로벌,0.0
380,키움증권,-0.2771996215704825
381,태경케미컬,-0.20297951582867785
382,토니모리,0.0
383,페이퍼코리아,0.0
384,포스코,0.0
385,하나제약,0.0
386,한국쉘석유,-0.22950819672131148
387,한국화장품제조,0.0
388,한미글로벌,0.0
389,한솔피엔에스,0.0
390,한양증권,0.0
391,한진중공업,0.29534883720930233
392,한진중공업홀딩스,0.0
393,현대일렉트릭,0.0
394,현대제철,0.0
395,황금에스티,0.0
396,AJ네트웍스,0.0
397,AK홀딩스,-0.3829787234042553
398,CJ,0.0
399,CJ씨푸드,0.0
400,DB금융투자,-0.1574468085106383
401,DGB금융지주,0.0
402,E1,-0.005940594059405946
403,F&F,0.0
404,KC코트렐,-0.22142343637670742
405,KEC,0.0
406,KISCO홀딩스,0.0
407,LG,0.0
408,LG디스플레이,0.0
409,LS전선아시아,0.0
410,NH프라임리츠,0.0
411,S&T중공업,0.13555555555555557
412,S&T홀딩스,-0.6382978723404256
413,S-Oil,0.5172413793103449
414,SK네트웍스,0.0
415,SK케미칼,-0.267474871480089
416,경동인베스트,0.0
417,계룡건설산업,0.0
418,국동,0.0
419,남양유업,0.0
420,노루페인트,0.0
421,대상,0.0
422,대성홀딩스,0.2815884476534296
423,대한제강,0.0
424,대호에이엘,0.0
425,덕성,0.0
426,덴티움,0.0
427,동원F&B,0.0
428,롯데제과,0.0
429,만호제강,0.0
430,모나미,0.0
431,문배철강,0.0
432,미창석유공업,0.5702479338842975
433,백광산업,0.0
434,벽산,0.0
435,부국철강,0.0
436,부산도시가스,-0.07876230661040788
437,비비안,0.0
438,비상교육,0.0
439,사조산업,0.0
440,삼성공조,0.0
441,삼성생명,0.27611940298507465
442,삼성전기,0.0
443,삼양사,0.0
444,삼양패키징,0.0
445,삼일씨엔에스,0.0
446,삼화전기,0.0
447,샘표,0.0
448,서흥,0.0
449,세하,0.0
450,수산중공업,0.09239130434782608
451,신세계I&C,0.0
452,신세계건설,-0.4041994750656168
453,신영와코루,0.0
454,신영증권,0.0
455,신원,0.0
456,신풍제지,0.0
457,아주캐피탈,0.0
458,에스엘,0.0
459,에이프로젠 KIC,0.0
460,엘브이엠씨,0.12149532710280374
461,엘에스일렉트릭,0.0
462,오리온,0.0
463,우리금융지주,0.0
464,우성사료,-0.15
465,웰바이오텍,0.0
466,유니온,-0.22098214285714285
467,유안타증권,-0.22863741339491916
468,일진전기,0.0
469,조광피혁,0.0
470,조일알미늄,-0.3539518900343643
471,진흥기업,0.0
472,카카오,0.0
473,케이씨티시,0.0
474,케이티,0.0
475,코리안리,-0.24031007751937986
476,코스맥스비티아이,-0.13680154142581888
477,코오롱머티리얼,0.0
478,크라운제과,0.0
479,크라운해태홀딩스,0.0
480,태림포장,-0.19832826747720364
481,태원물산,0.0
482,티에이치엔,0.0
483,팬오션,0.0
484,평화산업,0.0
485,하나투어,0.0
486,하이골드12호,0.0
487,한국프랜지공업,0.0
488,한독,-0.1282051282051282
489,한세엠케이,0.050505050505050504
490,한솔제지,0.0
491,한솔케미칼,-0.201949860724234
492,한솔테크닉스,-0.5901234567901235
493,한온시스템,0.0
494,한진,0.0
495,해성디에스,0.0
496,현대리바트,0.0
497,현대백화점,0.0
498,형지엘리트,0.0
499,혜인,0.0
500,화성산업,0.0
501,휴비스,0.0
502,CS홀딩스,0.7308868501529052
503,DB,0.0
504,GS리테일,0.0
505,HDC,0.0
506,JW생명과학,0.0
507,KC그린홀딩스,-0.258974358974359
508,KR모터스,0.2426995457495133
509,LG유플러스,0.0
510,SPC삼립,0.0
511,경농,0.0
512,경동도시가스,0.0
513,경방,-0.8481012658227848
514,고려제강,0.0
515,광동제약,0.0
516,광주신세계,0.0
517,국도화학,0.0
518,금비,0.0
519,금호타이어,0.0
520,대림산업,0.0
521,대림통상,0.0
522,대신증권,0.0
523,대웅,0.0
524,대원강업,0.0
525,대원전선,0.0
526,대원화성,0.0
527,대유에이텍,0.0
528,더블유게임즈,0.0
529,동부건설,-0.24087591240875914
530,동성제약,0.0
531,동양고속,-0.6878980891719745
532,동양철관,0.0
533,동원수산,0.0
534,롯데쇼핑,0.3081395348837209
535,메리츠화재,0.0
536,미원에스씨,-0.3007299270072993
537,부광약품,0.0
538,부산산업,0.0
539,비티원,0.0
540,삼광글라스,0.0
541,삼익악기,-0.36428571428571427
542,삼천리,0.0
543,서울식품공업,0.0
544,성창기업지주,0.19525547445255476
545,세종공업,0.0
